0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
58.6
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
73.1
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
61.3
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
67.1
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
62.0
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
63.9
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
56.8
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
59.7
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
58.3
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
54.2
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
64.8
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
55.3
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
56.2
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
